episode,top1,reward,total_macs,normalized_macs,normalized_nnz,ckpt_name,action_history,agent_action_history,performance
345,91.74,0.9174,28574336.0,70.01251360344736,73.10259287697124,adc_episode_345_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.203125, 0.4375]","[0.33140946722795367, 0.34380863520381766, 0.35780143903847517, 0.25068397609725257, 0.3936316709266077, 0.43006159330766724, 0.06716099708520167, 0.21703914018628528, 0.3942346321194621]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.796875, ""module.layer3.1.conv2"": 0.796875, ""module.layer3.2.conv1"": 0.5625, ""module.layer3.2.conv2"": 0.5625, ""module.fc"": 1.0}"
346,92.14,0.9214,28574336.0,70.01251360344736,73.10259287697124,adc_episode_346_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.21875, 0.421875]","[0.33150844465561286, 0.34403715347473085, 0.35821557454879654, 0.2523919440940636, 0.39692492033728, 0.43509729020039695, 0.06733718568656225, 0.22262329812485288, 0.403198444212836]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.78125, ""module.layer3.1.conv2"": 0.78125, ""module.layer3.2.conv1"": 0.578125, ""module.layer3.2.conv2"": 0.578125, ""module.fc"": 1.0}"
347,91.72,0.9172,28574336.0,70.01251360344736,73.10259287697124,adc_episode_347_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.21875, 0.421875]","[0.3313427381271934, 0.343923323894182, 0.35820394034869857, 0.25337302165907655, 0.39732401835221465, 0.4367110025262348, 0.06694121921480485, 0.2260110653863719, 0.40915590732471974]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.78125, ""module.layer3.1.conv2"": 0.78125, ""module.layer3.2.conv1"": 0.578125, ""module.layer3.2.conv2"": 0.578125, ""module.fc"": 1.0}"
348,91.88000000000001,0.9188000000000001,28574336.0,70.01251360344736,73.10259287697124,adc_episode_348_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.21875, 0.421875]","[0.33098813431338875, 0.34344888738181734, 0.357848442074358, 0.25470102577080145, 0.3957767205805881, 0.43564364781994835, 0.06636866442183609, 0.22680595614496346, 0.41097211219996566]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.78125, ""module.layer3.1.conv2"": 0.78125, ""module.layer3.2.conv1"": 0.578125, ""module.layer3.2.conv2"": 0.578125, ""module.fc"": 1.0}"
349,92.25999999999999,0.9225999999999999,28574336.0,70.01251360344736,73.10259287697124,adc_episode_349_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.21875, 0.421875]","[0.3302168282593737, 0.3425757897074454, 0.35667206480397634, 0.25593531693525917, 0.39430544140274587, 0.43438536350899204, 0.06555003635096027, 0.22585951461621814, 0.4099172543674254]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.78125, ""module.layer3.1.conv2"": 0.78125, ""module.layer3.2.conv1"": 0.578125, ""module.layer3.2.conv2"": 0.578125, ""module.fc"": 1.0}"
350,92.04,0.9204000000000001,28574336.0,70.01251360344736,73.10259287697124,adc_episode_350_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.21875, 0.421875]","[0.3296063557964708, 0.3419414124320294, 0.35560959048530105, 0.25761454970500963, 0.39421017491845567, 0.4344947602586583, 0.06552356255517733, 0.22745126672672705, 0.4121366992617625]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.78125, ""module.layer3.1.conv2"": 0.78125, ""module.layer3.2.conv1"": 0.578125, ""module.layer3.2.conv2"": 0.578125, ""module.fc"": 1.0}"
351,92.42,0.9242,28574336.0,70.01251360344736,73.10259287697124,adc_episode_351_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.21875, 0.421875]","[0.3306492549102627, 0.34299277517609783, 0.3567312768063511, 0.2594287356631981, 0.39568539973301436, 0.4365751222780662, 0.06536983217576575, 0.22922533333099354, 0.41450568925002657]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.78125, ""module.layer3.1.conv2"": 0.78125, ""module.layer3.2.conv1"": 0.578125, ""module.layer3.2.conv2"": 0.578125, ""module.fc"": 1.0}"
352,92.60000000000001,0.926,28500608.0,69.83186609503439,73.31522060126396,adc_episode_352_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.4375, 0.0625, 0.21875, 0.40625]","[0.3310680529532625, 0.3434212908517798, 0.35728093632481134, 0.2612973435207129, 0.3966768840635741, 0.4382382773684935, 0.06545211628456168, 0.21968511814155392, 0.41679821067865674]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.5625, ""module.layer2.2.conv2"": 0.5625, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.78125, ""module.layer3.1.conv2"": 0.78125, ""module.layer3.2.conv1"": 0.59375, ""module.layer3.2.conv2"": 0.59375, ""module.fc"": 1.0}"
353,91.86,0.9186,28574336.0,70.01251360344736,73.10259287697124,adc_episode_353_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.21875, 0.421875]","[0.32916612348779895, 0.3414518365262192, 0.35523279063287033, 0.26192118006659026, 0.39486037553990944, 0.4368329701864249, 0.06513241538708849, 0.23026069722940273, 0.41551322775771565]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.78125, ""module.layer3.1.conv2"": 0.78125, ""module.layer3.2.conv1"": 0.578125, ""module.layer3.2.conv2"": 0.578125, ""module.fc"": 1.0}"
354,92.16,0.9216,28574336.0,70.01251360344736,73.10259287697124,adc_episode_354_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.21875, 0.421875]","[0.32754531613431614, 0.3398199017366712, 0.35369370856017107, 0.26292272086659124, 0.3939836692181833, 0.4364539995040382, 0.06542348089029745, 0.2317146900414081, 0.41742373585500353]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.78125, ""module.layer3.1.conv2"": 0.78125, ""module.layer3.2.conv1"": 0.578125, ""module.layer3.2.conv2"": 0.578125, ""module.fc"": 1.0}"
355,91.48,0.9148000000000001,28574336.0,70.01251360344736,73.10259287697124,adc_episode_355_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.21875, 0.421875]","[0.32765072124434375, 0.3399304542341276, 0.35413049743867975, 0.26409189564032104, 0.3932068320701532, 0.43607537060761437, 0.06515722813098083, 0.23138780231075914, 0.4168430057141832]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.78125, ""module.layer3.1.conv2"": 0.78125, ""module.layer3.2.conv1"": 0.578125, ""module.layer3.2.conv2"": 0.578125, ""module.fc"": 1.0}"
356,91.88000000000001,0.9188000000000001,28574336.0,70.01251360344736,73.10259287697124,adc_episode_356_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.21875, 0.421875]","[0.3262456652263114, 0.3385004350580393, 0.352654566956591, 0.2650046030285037, 0.3926228644316437, 0.4357715003568137, 0.0654739177452512, 0.2341681649819853, 0.42070300794113985]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.78125, ""module.layer3.1.conv2"": 0.78125, ""module.layer3.2.conv1"": 0.578125, ""module.layer3.2.conv2"": 0.578125, ""module.fc"": 1.0}"
357,91.58,0.9158,28500608.0,69.83186609503439,72.6773374283858,adc_episode_357_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.234375, 0.421875]","[0.3269338989103846, 0.33919239917321364, 0.35369990939803747, 0.26707159655303836, 0.39359046490058397, 0.4370846927460624, 0.06582261165735011, 0.23675466689815064, 0.4240065065241806]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.765625, ""module.layer3.1.conv2"": 0.765625, ""module.layer3.2.conv1"": 0.578125, ""module.layer3.2.conv2"": 0.578125, ""module.fc"": 1.0}"
358,92.17999999999999,0.9218,28574336.0,70.01251360344736,73.10259287697124,adc_episode_358_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.234375, 0.40625]","[0.32618077693155745, 0.33840259477525036, 0.35312220018320245, 0.2682118604300022, 0.392842323860727, 0.436390054638808, 0.06509683298243342, 0.23523078277946918, 0.421401683072764]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.765625, ""module.layer3.1.conv2"": 0.765625, ""module.layer3.2.conv1"": 0.59375, ""module.layer3.2.conv2"": 0.59375, ""module.fc"": 1.0}"
359,92.36,0.9236,28574336.0,70.01251360344736,73.10259287697124,adc_episode_359_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.234375, 0.40625]","[0.32553013979145207, 0.33773479085367786, 0.35275741850397024, 0.26969253426884726, 0.3922115442446572, 0.4357512564898397, 0.06486106397942326, 0.2351157833252693, 0.42071983322804757]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.765625, ""module.layer3.1.conv2"": 0.765625, ""module.layer3.2.conv1"": 0.59375, ""module.layer3.2.conv2"": 0.59375, ""module.fc"": 1.0}"
360,91.88000000000001,0.9188000000000001,28574336.0,70.01251360344736,73.10259287697124,adc_episode_360_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.21875, 0.421875]","[0.32454354045579153, 0.3366935394368937, 0.35210260338781524, 0.2707117600173659, 0.3913941900321635, 0.4350208168599259, 0.06436887391065302, 0.23285275122630564, 0.4166400086537619]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.78125, ""module.layer3.1.conv2"": 0.78125, ""module.layer3.2.conv1"": 0.578125, ""module.layer3.2.conv2"": 0.578125, ""module.fc"": 1.0}"
361,92.22,0.9222,28574336.0,70.01251360344736,73.10259287697124,adc_episode_361_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.21875, 0.421875]","[0.3238439092301177, 0.33594873180755963, 0.35173269598364926, 0.27294582374499377, 0.3918230804350051, 0.43535265067167195, 0.06479846860333421, 0.2334636304173832, 0.4160319731144975]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.78125, ""module.layer3.1.conv2"": 0.78125, ""module.layer3.2.conv1"": 0.578125, ""module.layer3.2.conv2"": 0.578125, ""module.fc"": 1.0}"
362,92.12,0.9212,28574336.0,70.01251360344736,73.10259287697124,adc_episode_362_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.234375, 0.40625]","[0.3230246125457289, 0.33510070004432957, 0.35133777488351714, 0.27510220216922426, 0.39310579021488024, 0.4362808135554311, 0.06499579754268144, 0.2344383285972986, 0.4161736263451041]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.765625, ""module.layer3.1.conv2"": 0.765625, ""module.layer3.2.conv1"": 0.59375, ""module.layer3.2.conv2"": 0.59375, ""module.fc"": 1.0}"
363,91.9,0.919,28500608.0,69.83186609503439,73.31522060126396,adc_episode_363_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.4375, 0.0625, 0.21875, 0.40625]","[0.32303080306642734, 0.33506063787969326, 0.35194135742757565, 0.27745784076191926, 0.39443237422602645, 0.43751654311181076, 0.0651046614984486, 0.2234989629846667, 0.41549255721428696]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.5625, ""module.layer2.2.conv2"": 0.5625, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.78125, ""module.layer3.1.conv2"": 0.78125, ""module.layer3.2.conv1"": 0.59375, ""module.layer3.2.conv2"": 0.59375, ""module.fc"": 1.0}"
364,91.8,0.9179999999999999,28574336.0,70.01251360344736,73.10259287697124,adc_episode_364_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.234375, 0.40625]","[0.3211340324939845, 0.3331506619374806, 0.3503934991089332, 0.2785910214818364, 0.3936464551704315, 0.43673522897011635, 0.06549008035671992, 0.2366075128456836, 0.41734346175229575]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.765625, ""module.layer3.1.conv2"": 0.765625, ""module.layer3.2.conv1"": 0.59375, ""module.layer3.2.conv2"": 0.59375, ""module.fc"": 1.0}"
365,92.02,0.9201999999999999,28574336.0,70.01251360344736,73.10259287697124,adc_episode_365_0.7,"[0.3125, 0.3125, 0.3125, 0.25, 0.375, 0.40625, 0.0625, 0.234375, 0.40625]","[0.319915017142785, 0.3319231374068582, 0.3498482057085451, 0.27916882229686607, 0.392040338104336, 0.4353888105817937, 0.06491710841837665, 0.23554783635898469, 0.4152172900709382]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.75, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.75, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.9375, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.9375, ""module.layer3.1.conv1"": 0.765625, ""module.layer3.1.conv2"": 0.765625, ""module.layer3.2.conv1"": 0.59375, ""module.layer3.2.conv2"": 0.59375, ""module.fc"": 1.0}"
